time	V(vout)	I(R2)	Ix(U2:DRAIN)	Ix(U3:DRAIN)	Ix(U4:DRAIN)	Ix(U5:DRAIN)	Ix(U7:DRAIN)	Ix(U8:DRAIN)	Ix(U9:DRAIN)	Ix(U10:DRAIN)	Ix(U16:DRAIN)	Ix(U17:DRAIN)	Ix(U18:DRAIN)	Ix(U19:DRAIN)
3.800070000000000e+001	2.474371e+000	-2.562897e-007	-5.921912e-014	-1.353328e-006	-1.353327e-006	-5.921897e-014	8.335093e-014	8.335088e-014	1.183898e-006	1.183902e-006	-1.353336e-006	-2.637265e-013	8.335045e-014	7.683320e-007
3.800150000000000e+001	2.475435e+000	-2.456470e-007	-5.921912e-014	-1.353328e-006	-1.353327e-006	-5.921892e-014	8.335096e-014	8.335089e-014	1.183898e-006	1.183903e-006	-1.353333e-006	-1.546342e-012	8.335058e-014	4.278328e-007
3.800250000000000e+001	2.476275e+000	-2.372526e-007	-5.921912e-014	-1.353328e-006	-1.353326e-006	-5.921887e-014	8.335098e-014	8.335090e-014	1.183898e-006	1.183904e-006	-1.353332e-006	-1.065039e-011	8.335068e-014	1.593135e-007
3.800350000000000e+001	2.476654e+000	-2.334593e-007	-5.921912e-014	-1.353328e-006	-1.353326e-006	-5.921885e-014	8.335100e-014	8.335091e-014	1.183898e-006	1.183905e-006	-1.353331e-006	-7.176960e-011	8.335073e-014	3.806417e-008
3.800449999999999e+001	2.476759e+000	-2.324089e-007	-5.921912e-014	-1.353328e-006	-1.353326e-006	-5.921884e-014	8.335100e-014	8.335091e-014	1.183898e-006	1.183905e-006	-1.353331e-006	-5.045813e-010	8.335074e-014	4.915921e-009
3.800549999999999e+001	2.476783e+000	-2.321691e-007	-5.921912e-014	-1.353328e-006	-1.353326e-006	-5.921884e-014	8.335100e-014	8.335091e-014	1.183898e-006	1.183905e-006	-1.353331e-006	-3.614788e-009	8.335074e-014	3.532613e-010
3.800649999999999e+001	2.476847e+000	-2.315293e-007	-5.921912e-014	-1.353328e-006	-1.353326e-006	-5.921884e-014	8.335100e-014	8.335091e-014	1.183898e-006	1.183905e-006	-1.353330e-006	-2.378637e-008	8.335075e-014	2.460613e-011
3.800749999999999e+001	2.477138e+000	-2.286219e-007	-5.921912e-014	-1.353328e-006	-1.353326e-006	-5.921882e-014	8.335101e-014	8.335092e-014	1.183898e-006	1.183905e-006	-1.353330e-006	-1.169122e-007	8.335079e-014	2.185689e-012
3.800849999999998e+001	2.477879e+000	-2.212111e-007	-5.921912e-014	-1.353327e-006	-1.353326e-006	-5.921878e-014	8.335102e-014	8.335092e-014	1.183898e-006	1.183907e-006	-1.353328e-006	-3.543102e-007	8.335087e-014	2.703364e-013
3.800900000000000e+001	2.478673e+000	-2.132769e-007	-5.921912e-014	-1.353327e-006	-1.353325e-006	-5.921874e-014	8.335105e-014	8.335093e-014	1.183898e-006	1.183908e-006	-1.353326e-006	-6.084067e-007	8.335098e-014	1.367372e-013
3.801000000000000e+001	2.480999e+000	-1.900139e-007	-5.921912e-014	-1.353327e-006	-1.353324e-006	-5.921861e-014	8.335112e-014	8.335096e-014	1.183898e-006	1.183911e-006	-1.353322e-006	-1.353321e-006	8.335126e-014	8.335132e-014
3.801009999999999e+001	2.480395e+000	-1.960555e-007	-5.921912e-014	-1.353327e-006	-1.353324e-006	-5.921865e-014	8.335110e-014	8.335095e-014	1.183898e-006	1.183910e-006	-1.255853e-006	-1.353321e-006	8.524858e-014	8.335128e-014
3.801029999999999e+001	2.479277e+000	-2.072289e-007	-5.921912e-014	-1.353327e-006	-1.353325e-006	-5.921871e-014	8.335106e-014	8.335094e-014	1.183898e-006	1.183909e-006	-1.076709e-006	-1.353322e-006	9.033319e-014	8.335121e-014
3.801069999999999e+001	2.477442e+000	-2.255821e-007	-5.921912e-014	-1.353327e-006	-1.353326e-006	-5.921881e-014	8.335102e-014	8.335092e-014	1.183898e-006	1.183906e-006	-7.831366e-007	-1.353324e-006	1.124864e-013	8.335110e-014
3.801149999999999e+001	2.474928e+000	-2.507216e-007	-5.921912e-014	-1.353328e-006	-1.353327e-006	-5.921895e-014	8.335094e-014	8.335089e-014	1.183898e-006	1.183902e-006	-3.810652e-007	-1.353327e-006	3.040596e-013	8.335094e-014
3.801249999999999e+001	2.473276e+000	-2.672409e-007	-5.921912e-014	-1.353328e-006	-1.353328e-006	-5.921904e-014	8.335089e-014	8.335087e-014	1.183898e-006	1.183900e-006	-1.169123e-007	-1.353329e-006	2.185686e-012	8.335084e-014
3.801349999999999e+001	2.472693e+000	-2.730674e-007	-5.921912e-014	-1.353328e-006	-1.353328e-006	-5.921907e-014	8.335087e-014	8.335086e-014	1.183898e-006	1.183899e-006	-2.378640e-008	-1.353329e-006	2.460609e-011	8.335081e-014
3.801449999999998e+001	2.472565e+000	-2.743498e-007	-5.921912e-014	-1.353328e-006	-1.353328e-006	-5.921908e-014	8.335087e-014	8.335086e-014	1.183898e-006	1.183899e-006	-3.614793e-009	-1.353329e-006	3.532606e-010	8.335080e-014
3.801549999999998e+001	2.472517e+000	-2.748291e-007	-5.921912e-014	-1.353328e-006	-1.353328e-006	-5.921908e-014	8.335087e-014	8.335086e-014	1.183898e-006	1.183899e-006	-5.045819e-010	-1.353329e-006	4.915911e-009	8.335080e-014
3.801649999999998e+001	2.472307e+000	-2.769251e-007	-5.921912e-014	-1.353328e-006	-1.353328e-006	-5.921910e-014	8.335087e-014	8.335086e-014	1.183898e-006	1.183899e-006	-7.176969e-011	-1.353330e-006	3.806411e-008	8.335079e-014
3.801749999999998e+001	2.471550e+000	-2.844991e-007	-5.921912e-014	-1.353329e-006	-1.353329e-006	-5.921914e-014	8.335085e-014	8.335085e-014	1.183898e-006	1.183897e-006	-1.065040e-011	-1.353331e-006	1.593133e-007	8.335074e-014
3.801849999999998e+001	2.469971e+000	-3.002882e-007	-5.921912e-014	-1.353329e-006	-1.353329e-006	-5.921922e-014	8.335080e-014	8.335083e-014	1.183898e-006	1.183895e-006	-1.328850e-012	-1.353332e-006	4.121313e-007	8.335064e-014
3.801900000000000e+001	2.468640e+000	-3.136005e-007	-5.921912e-014	-1.353329e-006	-1.353330e-006	-5.921929e-014	8.335076e-014	8.335082e-014	1.183898e-006	1.183893e-006	-4.411445e-013	-1.353334e-006	6.252558e-007	8.335056e-014
3.802000000000000e+001	2.465151e+000	-3.484965e-007	-5.921912e-014	-1.353330e-006	-1.353332e-006	-5.921949e-014	8.335066e-014	8.335077e-014	1.183898e-006	1.183888e-006	-5.921957e-014	-1.353337e-006	1.183886e-006	8.335034e-014
3.809549999999982e+001	2.465147e+000	-3.485318e-007	-5.921912e-014	-1.353330e-006	-1.353332e-006	-5.921949e-014	8.335066e-014	8.335077e-014	1.183898e-006	1.183888e-006	-5.921957e-014	-1.353337e-006	1.183886e-006	8.335034e-014
3.901000000000000e+001	2.465147e+000	-3.485318e-007	-5.921912e-014	-1.353330e-006	-1.353332e-006	-5.921949e-014	8.335066e-014	8.335077e-014	1.183898e-006	1.183888e-006	-5.921957e-014	-1.353337e-006	1.183886e-006	8.335034e-014
3.901009999999999e+001	2.464844e+000	-3.515610e-007	-5.921912e-014	-1.353330e-006	-1.353332e-006	-5.921950e-014	8.335065e-014	8.335077e-014	1.183898e-006	1.183888e-006	-5.921960e-014	-1.255868e-006	1.183885e-006	8.524763e-014
3.901029999999999e+001	2.464285e+000	-3.571519e-007	-5.921912e-014	-1.353330e-006	-1.353332e-006	-5.921954e-014	8.335063e-014	8.335077e-014	1.183898e-006	1.183887e-006	-5.921966e-014	-1.076722e-006	1.183884e-006	9.033215e-014
3.901069999999999e+001	2.463367e+000	-3.663285e-007	-5.921912e-014	-1.353330e-006	-1.353333e-006	-5.921958e-014	8.335060e-014	8.335075e-014	1.183898e-006	1.183886e-006	-5.921977e-014	-7.831470e-007	1.183881e-006	1.124850e-013
3.901149999999999e+001	2.462110e+000	-3.788982e-007	-5.921912e-014	-1.353331e-006	-1.353333e-006	-5.921965e-014	8.335057e-014	8.335074e-014	1.183898e-006	1.183884e-006	-5.921991e-014	-3.810709e-007	1.183877e-006	3.040541e-013
3.901249999999999e+001	2.461284e+000	-3.871579e-007	-5.921912e-014	-1.353331e-006	-1.353334e-006	-5.921971e-014	8.335055e-014	8.335073e-014	1.183898e-006	1.183883e-006	-5.922000e-014	-1.169144e-007	1.183875e-006	2.185632e-012
3.901349999999999e+001	2.460993e+000	-3.900711e-007	-5.921912e-014	-1.353331e-006	-1.353334e-006	-5.921972e-014	8.335054e-014	8.335073e-014	1.183898e-006	1.183882e-006	-5.922003e-014	-2.378691e-008	1.183874e-006	2.460535e-011
3.901449999999998e+001	2.460929e+000	-3.907123e-007	-5.921912e-014	-1.353331e-006	-1.353334e-006	-5.921972e-014	8.335054e-014	8.335073e-014	1.183898e-006	1.183882e-006	-5.922004e-014	-3.614874e-009	1.183874e-006	3.532482e-010
3.901549999999998e+001	2.460905e+000	-3.909520e-007	-5.921912e-014	-1.353331e-006	-1.353334e-006	-5.921972e-014	8.335054e-014	8.335073e-014	1.183898e-006	1.183882e-006	-5.922004e-014	-5.045929e-010	1.183874e-006	4.915740e-009
3.901649999999998e+001	2.460800e+000	-3.919999e-007	-5.921912e-014	-1.353331e-006	-1.353334e-006	-5.921973e-014	8.335054e-014	8.335073e-014	1.183898e-006	1.183882e-006	-5.922006e-014	-7.177114e-011	1.183874e-006	3.806301e-008
3.901749999999998e+001	2.460422e+000	-3.957867e-007	-5.921912e-014	-1.353331e-006	-1.353334e-006	-5.921975e-014	8.335052e-014	8.335072e-014	1.183898e-006	1.183882e-006	-5.922010e-014	-1.065060e-011	1.183873e-006	1.593095e-007
3.901849999999998e+001	2.459632e+000	-4.036810e-007	-5.921912e-014	-1.353331e-006	-1.353335e-006	-5.921979e-014	8.335050e-014	8.335071e-014	1.183898e-006	1.183880e-006	-5.922019e-014	-1.328873e-012	1.183870e-006	4.121224e-007
3.901900000000000e+001	2.458966e+000	-4.103370e-007	-5.921912e-014	-1.353331e-006	-1.353335e-006	-5.921983e-014	8.335048e-014	8.335071e-014	1.183898e-006	1.183879e-006	-5.922026e-014	-4.411516e-013	1.183868e-006	6.252433e-007
3.902000000000000e+001	2.457222e+000	-4.277843e-007	-5.921912e-014	-1.353331e-006	-1.353336e-006	-5.921992e-014	8.335043e-014	8.335068e-014	1.183898e-006	1.183877e-006	-5.922046e-014	-5.922041e-014	1.183863e-006	1.183864e-006
3.911349999999978e+001	2.457220e+000	-4.278021e-007	-5.921912e-014	-1.353331e-006	-1.353336e-006	-5.921992e-014	8.335043e-014	8.335068e-014	1.183898e-006	1.183877e-006	-5.922046e-014	-5.922041e-014	1.183863e-006	1.183864e-006
4.000000000000000e+001	2.457220e+000	-4.278021e-007	-5.921912e-014	-1.353331e-006	-1.353336e-006	-5.921992e-014	8.335043e-014	8.335068e-014	1.183898e-006	1.183877e-006	-5.922046e-014	-5.922041e-014	1.183863e-006	1.183864e-006
4.000010000000000e+001	2.458684e+000	-4.131580e-007	-5.921912e-014	-1.353331e-006	-1.353335e-006	-7.116986e-014	8.335047e-014	8.335070e-014	1.183898e-006	1.116564e-006	-7.117049e-014	-7.117045e-014	1.116551e-006	1.116552e-006
4.000030000000000e+001	2.461458e+000	-3.854229e-007	-5.921912e-014	-1.353331e-006	-1.353334e-006	-1.051201e-013	8.335056e-014	8.335073e-014	1.183898e-006	9.896015e-007	-1.051209e-013	-1.051209e-013	9.895905e-007	9.895908e-007
4.000070000000000e+001	2.466299e+000	-3.370130e-007	-5.921912e-014	-1.353330e-006	-1.353331e-006	-2.637270e-013	8.335069e-014	8.335079e-014	1.183898e-006	7.683282e-007	-2.637291e-013	-2.637293e-013	7.683200e-007	7.683196e-007
4.000150000000000e+001	2.473749e+000	-2.625134e-007	-5.921912e-014	-1.353328e-006	-1.353328e-006	-1.546338e-012	8.335091e-014	8.335087e-014	1.183898e-006	4.278320e-007	-1.546350e-012	-1.546354e-012	4.278276e-007	4.278269e-007
4.000250000000000e+001	2.479625e+000	-2.037509e-007	-5.921912e-014	-1.353327e-006	-1.353325e-006	-1.065035e-011	8.335108e-014	8.335094e-014	1.183898e-006	1.593138e-007	-1.065042e-011	-1.065046e-011	1.593122e-007	1.593117e-007
4.000350000000000e+001	2.482280e+000	-1.771969e-007	-5.921912e-014	-1.353327e-006	-1.353323e-006	-7.176926e-011	8.335115e-014	8.335097e-014	1.183898e-006	3.806438e-008	-7.176981e-011	-7.177008e-011	3.806394e-008	3.806376e-008
4.000449999999999e+001	2.483016e+000	-1.698438e-007	-5.921912e-014	-1.353326e-006	-1.353323e-006	-5.045787e-010	8.335117e-014	8.335098e-014	1.183898e-006	4.915960e-009	-5.045828e-010	-5.045848e-010	4.915896e-009	4.915865e-009
4.000549999999999e+001	2.483184e+000	-1.681651e-007	-5.921912e-014	-1.353326e-006	-1.353323e-006	-3.614768e-009	8.335118e-014	8.335098e-014	1.183898e-006	3.532642e-010	-3.614798e-009	-3.614814e-009	3.532596e-010	3.532573e-010
4.000649999999999e+001	2.483631e+000	-1.636866e-007	-5.921912e-014	-1.353326e-006	-1.353323e-006	-2.378623e-008	8.335119e-014	8.335099e-014	1.183898e-006	2.460631e-011	-2.378642e-008	-2.378652e-008	2.460604e-011	2.460590e-011
4.000749999999999e+001	2.485667e+000	-1.433347e-007	-5.921912e-014	-1.353326e-006	-1.353322e-006	-1.169114e-007	8.335125e-014	8.335101e-014	1.183898e-006	2.185703e-012	-1.169121e-007	-1.169126e-007	2.185683e-012	2.185673e-012
4.000849999999998e+001	2.490854e+000	-9.145759e-008	-5.921912e-014	-1.353325e-006	-1.353319e-006	-3.543074e-007	8.335140e-014	8.335108e-014	1.183898e-006	2.703380e-013	-3.543090e-007	-3.543105e-007	2.703365e-013	2.703354e-013
4.000900000000000e+001	2.496408e+000	-3.591716e-008	-5.921912e-014	-1.353324e-006	-1.353316e-006	-6.084008e-007	8.335157e-014	8.335114e-014	1.183898e-006	1.367382e-013	-6.084026e-007	-6.084055e-007	1.367377e-013	1.367372e-013
4.001000000000000e+001	2.512692e+000	1.269268e-007	-5.921912e-014	-1.353320e-006	-1.353308e-006	-1.353304e-006	8.335204e-014	8.335133e-014	1.183898e-006	8.335230e-014	-1.353305e-006	-1.353312e-006	8.335223e-014	8.335180e-014
4.001009999999999e+001	2.510281e+000	1.028104e-007	-5.921912e-014	-1.353321e-006	-1.255841e-006	-1.353304e-006	8.524939e-014	8.335129e-014	1.183898e-006	8.335226e-014	-1.353305e-006	-1.353312e-006	8.335221e-014	8.335180e-014
4.001029999999999e+001	2.505815e+000	5.814118e-008	-5.921912e-014	-1.353322e-006	-1.076697e-006	-1.353306e-006	9.033409e-014	8.335124e-014	1.183898e-006	8.335219e-014	-1.353306e-006	-1.353313e-006	8.335218e-014	8.335178e-014
4.001069999999999e+001	2.498473e+000	-1.527321e-008	-5.921912e-014	-1.353323e-006	-7.831276e-007	-1.353307e-006	1.124877e-013	8.335116e-014	1.183898e-006	8.335209e-014	-1.353307e-006	-1.353313e-006	8.335213e-014	8.335175e-014
4.001149999999999e+001	2.488417e+000	-1.158331e-007	-5.921912e-014	-1.353325e-006	-3.810601e-007	-1.353310e-006	3.040644e-013	8.335104e-014	1.183898e-006	8.335195e-014	-1.353308e-006	-1.353314e-006	8.335205e-014	8.335171e-014
4.001249999999999e+001	2.481809e+000	-1.819116e-007	-5.921912e-014	-1.353327e-006	-1.169104e-007	-1.353312e-006	2.185734e-012	8.335097e-014	1.183898e-006	8.335185e-014	-1.353309e-006	-1.353314e-006	8.335200e-014	8.335169e-014
4.001349999999999e+001	2.479478e+000	-2.052177e-007	-5.921912e-014	-1.353327e-006	-2.378594e-008	-1.353312e-006	2.460676e-011	8.335094e-014	1.183898e-006	8.335181e-014	-1.353309e-006	-1.353314e-006	8.335199e-014	8.335168e-014
4.001449999999998e+001	2.478965e+000	-2.103476e-007	-5.921912e-014	-1.353327e-006	-3.614719e-009	-1.353312e-006	3.532718e-010	8.335094e-014	1.183898e-006	8.335180e-014	-1.353309e-006	-1.353314e-006	8.335199e-014	8.335168e-014
4.001549999999998e+001	2.478774e+000	-2.122648e-007	-5.921912e-014	-1.353327e-006	-5.045721e-010	-1.353312e-006	4.916066e-009	8.335094e-014	1.183898e-006	8.335180e-014	-1.353309e-006	-1.353314e-006	8.335199e-014	8.335168e-014
4.001649999999998e+001	2.477935e+000	-2.206491e-007	-5.921912e-014	-1.353327e-006	-7.176836e-011	-1.353312e-006	3.806511e-008	8.335092e-014	1.183898e-006	8.335179e-014	-1.353309e-006	-1.353314e-006	8.335197e-014	8.335167e-014
4.001749999999998e+001	2.474905e+000	-2.509466e-007	-5.921912e-014	-1.353328e-006	-1.065022e-011	-1.353313e-006	1.593169e-007	8.335089e-014	1.183898e-006	8.335175e-014	-1.353310e-006	-1.353315e-006	8.335195e-014	8.335167e-014
4.001849999999998e+001	2.468590e+000	-3.141060e-007	-5.921912e-014	-1.353329e-006	-1.328829e-012	-1.353315e-006	4.121395e-007	8.335081e-014	1.183898e-006	8.335165e-014	-1.353310e-006	-1.353315e-006	8.335190e-014	8.335165e-014
4.001900000000000e+001	2.463264e+000	-3.673578e-007	-5.921912e-014	-1.353330e-006	-4.411379e-013	-1.353316e-006	6.252677e-007	8.335075e-014	1.183898e-006	8.335158e-014	-1.353311e-006	-1.353315e-006	8.335187e-014	8.335163e-014
4.002000000000000e+001	2.449306e+000	-5.069489e-007	-5.921912e-014	-1.353333e-006	-5.921876e-014	-1.353320e-006	1.183907e-006	8.335059e-014	1.183898e-006	8.335138e-014	-1.353313e-006	-1.353316e-006	8.335177e-014	8.335157e-014
4.012849999999975e+001	2.449291e+000	-5.070893e-007	-5.921912e-014	-1.353333e-006	-5.921876e-014	-1.353320e-006	1.183907e-006	8.335059e-014	1.183898e-006	8.335138e-014	-1.353313e-006	-1.353316e-006	8.335177e-014	8.335157e-014
4.101000000000000e+001	2.449291e+000	-5.070895e-007	-5.921912e-014	-1.353333e-006	-5.921876e-014	-1.353320e-006	1.183907e-006	8.335059e-014	1.183898e-006	8.335138e-014	-1.353313e-006	-1.353316e-006	8.335177e-014	8.335157e-014
4.101009999999999e+001	2.448985e+000	-5.101521e-007	-5.921912e-014	-1.353333e-006	-5.921877e-014	-1.353320e-006	1.183907e-006	8.335059e-014	1.183898e-006	8.335136e-014	-1.353314e-006	-1.255848e-006	8.335173e-014	8.524891e-014
4.101029999999999e+001	2.448427e+000	-5.157320e-007	-5.921912e-014	-1.353333e-006	-5.921878e-014	-1.353320e-006	1.183906e-006	8.335058e-014	1.183898e-006	8.335132e-014	-1.353315e-006	-1.076704e-006	8.335166e-014	9.033354e-014
4.101069999999999e+001	2.447512e+000	-5.248859e-007	-5.921912e-014	-1.353333e-006	-5.921881e-014	-1.353321e-006	1.183906e-006	8.335057e-014	1.183898e-006	8.335127e-014	-1.353317e-006	-7.831331e-007	8.335155e-014	1.124869e-013
4.101149999999999e+001	2.446254e+000	-5.374555e-007	-5.921912e-014	-1.353334e-006	-5.921884e-014	-1.353323e-006	1.183905e-006	8.335056e-014	1.183898e-006	8.335119e-014	-1.353319e-006	-3.810632e-007	8.335140e-014	3.040614e-013
4.101249999999999e+001	2.445429e+000	-5.457150e-007	-5.921912e-014	-1.353334e-006	-5.921887e-014	-1.353324e-006	1.183904e-006	8.335055e-014	1.183898e-006	8.335114e-014	-1.353321e-006	-1.169116e-007	8.335129e-014	2.185704e-012
4.101349999999999e+001	2.445137e+000	-5.486282e-007	-5.921912e-014	-1.353334e-006	-5.921887e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335112e-014	-1.353322e-006	-2.378623e-008	8.335125e-014	2.460634e-011
4.101449999999998e+001	2.445073e+000	-5.492694e-007	-5.921912e-014	-1.353334e-006	-5.921887e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335112e-014	-1.353322e-006	-3.614766e-009	8.335125e-014	3.532647e-010
4.101549999999998e+001	2.445049e+000	-5.495091e-007	-5.921912e-014	-1.353334e-006	-5.921887e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335112e-014	-1.353322e-006	-5.045783e-010	8.335125e-014	4.915968e-009
4.101649999999998e+001	2.444944e+000	-5.505570e-007	-5.921912e-014	-1.353334e-006	-5.921888e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335111e-014	-1.353322e-006	-7.176920e-011	8.335123e-014	3.806448e-008
4.101749999999998e+001	2.444566e+000	-5.543440e-007	-5.921912e-014	-1.353334e-006	-5.921889e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335109e-014	-1.353323e-006	-1.065033e-011	8.335119e-014	1.593146e-007
4.101849999999998e+001	2.443776e+000	-5.622385e-007	-5.921912e-014	-1.353334e-006	-5.921891e-014	-1.353325e-006	1.183903e-006	8.335053e-014	1.183898e-006	8.335104e-014	-1.353324e-006	-1.328842e-012	8.335109e-014	4.121342e-007
4.101900000000000e+001	2.443111e+000	-5.688947e-007	-5.921912e-014	-1.353334e-006	-5.921893e-014	-1.353326e-006	1.183903e-006	8.335052e-014	1.183898e-006	8.335100e-014	-1.353326e-006	-4.411422e-013	8.335101e-014	6.252600e-007
4.102000000000000e+001	2.441366e+000	-5.863415e-007	-5.921912e-014	-1.353335e-006	-5.921897e-014	-1.353328e-006	1.183902e-006	8.335050e-014	1.183898e-006	8.335089e-014	-1.353330e-006	-5.921929e-014	8.335079e-014	1.183893e-006
4.114649999999971e+001	2.441364e+000	-5.863603e-007	-5.921912e-014	-1.353335e-006	-5.921897e-014	-1.353328e-006	1.183902e-006	8.335050e-014	1.183898e-006	8.335089e-014	-1.353330e-006	-5.921929e-014	8.335079e-014	1.183893e-006
4.200000000000000e+001	2.441364e+000	-5.863603e-007	-5.921912e-014	-1.353335e-006	-5.921897e-014	-1.353328e-006	1.183902e-006	8.335050e-014	1.183898e-006	8.335089e-014	-1.353330e-006	-5.921929e-014	8.335079e-014	1.183893e-006
4.200010000000000e+001	2.441575e+000	-5.842525e-007	-5.921912e-014	-1.353335e-006	-5.921897e-014	-1.353328e-006	1.183902e-006	8.335050e-014	1.183898e-006	8.335091e-014	-1.353329e-006	-7.116914e-014	8.335082e-014	1.116579e-006
4.200030000000000e+001	2.441971e+000	-5.802955e-007	-5.921912e-014	-1.353334e-006	-5.921895e-014	-1.353327e-006	1.183902e-006	8.335051e-014	1.183898e-006	8.335093e-014	-1.353328e-006	-1.051191e-013	8.335087e-014	9.896136e-007
4.200070000000000e+001	2.442661e+000	-5.733905e-007	-5.921912e-014	-1.353334e-006	-5.921894e-014	-1.353327e-006	1.183903e-006	8.335052e-014	1.183898e-006	8.335097e-014	-1.353327e-006	-2.637254e-013	8.335095e-014	7.683361e-007
4.200150000000000e+001	2.443725e+000	-5.627478e-007	-5.921912e-014	-1.353334e-006	-5.921891e-014	-1.353325e-006	1.183903e-006	8.335053e-014	1.183898e-006	8.335104e-014	-1.353325e-006	-1.546334e-012	8.335108e-014	4.278353e-007
4.200250000000000e+001	2.444565e+000	-5.543533e-007	-5.921912e-014	-1.353334e-006	-5.921889e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335109e-014	-1.353323e-006	-1.065033e-011	8.335119e-014	1.593146e-007
4.200350000000000e+001	2.444944e+000	-5.505599e-007	-5.921912e-014	-1.353334e-006	-5.921888e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335111e-014	-1.353322e-006	-7.176920e-011	8.335123e-014	3.806448e-008
4.200449999999999e+001	2.445049e+000	-5.495095e-007	-5.921912e-014	-1.353334e-006	-5.921887e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335112e-014	-1.353322e-006	-5.045783e-010	8.335125e-014	4.915968e-009
4.200549999999999e+001	2.445073e+000	-5.492698e-007	-5.921912e-014	-1.353334e-006	-5.921887e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335112e-014	-1.353322e-006	-3.614766e-009	8.335125e-014	3.532647e-010
4.200649999999999e+001	2.445137e+000	-5.486299e-007	-5.921912e-014	-1.353334e-006	-5.921887e-014	-1.353324e-006	1.183904e-006	8.335054e-014	1.183898e-006	8.335112e-014	-1.353322e-006	-2.378623e-008	8.335125e-014	2.460634e-011
